Name,CategoriesType,levelid,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Mansion,2,0,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Train,2,1,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Carry,0,2,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Mountain,2,3,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Demolition,1,4,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Castle,0,5,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Water,1,6,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Power Plant,1,7,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Aztec,1,8,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Dark,1,9,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Steam,3,2,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
