"Name","CategoriesType","levelid","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Mansion","2","0","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","13.80","12.13 by mitarashi","N/A","19.73 by yuu","15.50","14.55 by Mealy","N/A","19.32 by Mealy","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Train","2","1","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","15.467","11.97 bu turu","N/A","26.90 by kottu","16.37","15.62 by Chinese大杯茶","N/A","21.78 by 不知名","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Carry","0","2","10.63","10.17 by 中野六海","N/A","13.18 by Apex_隐圆 & Shii","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Mountain","2","3","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","22.25","20.93 by yuu","N/A","47.90 by kottu","53.73(plcc)","51.85 by 不知名","N/A","51.85 by 不知名","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Demolition","1","4","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","N/A","24.08 by lgklx","N/A","N/A","21.71","20.3 by Karintou","N/A","38.43 by yuutaku","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Castle","0","5","27.04","25.70 by Mealy","N/A","1:25.37 by 6ixcoins","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Water","1","6","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","N/A","38.45 by kottu","N/A","N/A","20.46","19.37 by Mealy","N/A","2:32.89 by 6ixcoins","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Power Plant","1","7","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","N/A","28.15 by 豆白zZ","N/A","N/A","27.87","26.13 by 不知名","N/A","1:16.19 by 不知名","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Aztec","1","8","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","N/A","33.33 by 不知名","N/A","N/A","31.94","29.77 by 香蕉汁儿之汁儿","N/A","1:31.36 by 不知名","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
